"Teror OPM Bikin Pilot Jadi Takut Terbang, Susi Air Boncos","Jakarta, CNBC Indonesia - Founder Susi Air, Susi Pudjiastuti mengatakan, akibat dari insiden pembakaran pesawat dan penyanderaan pilot Susi Air di Papua menyebabkan banyak pilot yang menjadi trauma dan kehilangan kepercayaan diri untuk terbang ke wilayah-wilayah tersebut.Tak hanya maskapai Susi Air yang merasa ketakutan, tetapi maskapai penerbangan swasta lainnya untuk rute perintis juga merasakan trauma yang sama. Akibatnya, 70% operasional penerbangan porter Susi Air di Papua berhenti atau mengalami setop.""Sekarang ini tidak bisa melayani lagi. Tentu banyak sebabnya, armada berkurang, tahun lalu 1 tahun ini 1, dan kemudian confidence di antara pilot kita tidak memungkinkan adanya penerbangan lagi di wilayah pegunungan. Dan ini akan sangat sulit, jadi resignation juga akan sangat tinggi bila penyelesaian Captain Philip ini tidak bisa baik,"" keluh Susi kepada wartawan dalam konferensi pers, Rabu (1/3/2023).Terhentinya operasional Susi Air tentu berdampak pada terganggunya distribusi kebutuhan pasokan logistik di wilayah Papua, khususnya untuk daerah pegunungan. Sebab, mobilisasi dan distribusi bahan pokok masyarakat Papua yang tinggal di pegunungan biasanya menggunakan pesawat jenis Porter, helikopter, atau berjalan kaki. Hal ini karena akses jalan di Papua yang masih belum memadai.""Kalau ada yang sakit jadi tidak bisa berobat, makanan juga semakin berkurang. Sebanyak 70% dari penerbangan flight berarti lebih 20-25 flight (berhenti beroperasi). (Biasanya) pesawat Porter bisa mengangkut 7 orang, barang 900 kg, itu hitungan real-nya,"" terangnya.Susi menjelaskan penerbangan porter yang dilakukan Susi Air yaitu terbang ke bandara-bandara dimana pesawat jenis karavan tak bisa mendarat. Jadi apabila penerbangan porter stop, berarti hanya bisa digantikan dengan helikopter.""Rata-rata bandaranya 200-300 meter (landasan pacu), tujuan dari bandara-bandara tempat porter terbang. Tempat yang tidak mungkin terjangkau dengan lain kecuali dengan helikopter atau jalan kaki. Karena jalan di papua juga belum banyak,"" sebut Susi.Kuasa Hukum Susi Air Donal Fariz menambahkan akibat setopnya 70% operasional Susi Air ditambah lagi dengan pembakaran pesawat membuat perusahaan maskapai perintis itu merugi. Tidak hanya itu, peran Susi Air yang selama ini dikenal melayani masyarakat Papua jadi terganggu dengan adanya kejadian ini.""Jelas ini bukan situasi yang diinginkan, Susi Air tentu merugi secara finansial, tapi tentu yang lebih dirugikan adalah masyarakat papua secara lebih luas, yang dulu bisa diakses dengan pesawat, sekarang sebagian masyarakat terpaksa kemudian menjadi berjalan memasuki hutan untuk bisa mengakses satu tempat ke tempat lainnya,"" timpal Donal."
Tegas! Soal Pilot Susi Air yang Disandera OPM Susi Bilang Ini,"Jakarta, CNBC Indonesia - Founder Susi Air, Susi Pudjiastuti blak-blakan dalam menepis rumor pilotnya yang disandera merupakan pendukung dari Organisasi Papua Merdeka (OPM) atau berafiliasi dengan kelompok bersenjata tersebut.Susi dengan tegas menyatakan Pilot Captain Philip Mark Mehrtens adalah seorang profesional yang baik dan berintegritas. Bahkan, ia menilai Capt Philip merupakan pilot terbaik yang dimiliki Susi Air. Meskipun sempat resign pada tahun 2015, Philip kembali menjadi Pilot Susi Air pada tahun 2020 lalu.""Philip Mark Mehrtens, saya ingat karena sebelum dia resign dari Susi Air tahun 2015, dia adalah salah satu pilot terbaik dari susi air. Kemudian dia resign, kerja di Airline, 2 tahun yang lalu dia kembali ke Susi Air karena Covid. Dia menikah dengan orang pangandaran, dulu istrinya juga bekerja di perusahaan perikanan beberapa tahun yang lalu. Jadi sangat dekat, dan anaknya sangat baik,"" kata Susi kepada wartawan dalam konferensi pers, Rabu (1/3/2023).Dia mengatakan, sangat tidak benar jika ada rumor yang mengatakan bahwa Philip bersama dengan OPM. ""Itu tidak benar, karena dia adalah seorang bapak rumah tangga, saya kenal pribadi dengan keluarga istrinya, jadi saya tahu betul,"" tegasnya.Susi Air, melalui Kuasa Hukumnya Donal Fariz menilai Philip adalah seorang pilot yang berkinerja baik, berintegritas dengan pengalaman yang luar biasa karena memiliki kemampuan menerbangkan beberapa jenis pesawat.""Jadi jangan sampai ada pihak-pihak yang spin informasi seolah-olah kemudian beliau adalah orang yang berafiliasi dengan OPM. Namanya orang berada di tempat yang tidak diinginkan, tentu dia harus kemudian menunjukkan kondisi survival mode atau mode bertahan, yang memang di posisi yang sedang disandera seperti itu,"" pungkasnya."
"Gegara Rafael, Jokowi Minta Kejagung & Polri Bersih-bersih!","Jakarta, CNBC Indonesia - Presiden Joko Widodo (Jokowi) ikut geram usai maraknya pamer gaya hidup mewah pejabat pajak dan bea cukai. Tak segan-segan, aparat penegak hukum diminta Jokowi untuk ikut usut tuntas.Hal tersebut disampaikan Jokowi saat memberikan arahan pada Sidang Kabinet Paripurna terkait Rencana Kerja Pemerintah Tahun 2024 kemarin Kamis (2/3/2023).Jokowi menjelaskan, bagaimana rasa kecewanya masyarakat terhadap aparat negara, apalagi aparat negara bertugas memiliki kewajiban untuk melayani masyarakat.""Kalau menurut saya, pantas rakyat kecewa karena pelayanannya dianggap tidak baik. Kemudian aparatnya perilakunya jumawa dan pamer kuasa, kemudian pamer kekuataan, pamer kekayaan hedonis,"" jelas Jokowi.Jokowi juga meminta kepada seluruh jajaran menteri dan kepala lembaga untuk mendisiplinkan para bawahannya, untuk memberikan ketegasan apa saja yang tidak boleh dan apa yang boleh dilakukan sebagai abdi negara.""Kemudian di Polri maupun di Kejaksaan Agung, dan aparat hukum lainnya benahi dulu di dalam, kemuddian selesaikan dan bersihkan kementerian atau lembaga lainnya,"" ujar Jokowi.""Sekali lagi saya ingin tekankan, supaya ditekankan kepada kita, kepada bawahan kita, jangan pamer kekuasaan, jangan pamer kekayaan. Apalagi sampai dipanjang di IG, di media sosial. Itu kalau aparat birokrasi sangat tidak pantas,"" kata Jokowi lagi.Ungkapan kekesalan Jokowi tersebut imbas ramainya pemberitaan gaya hidup mewah Pejabat Ditjen Pajak Eselon III Rafael Alun yang diketahui memiliki harta Rp 56,1 miliar di dalam LHKPN.Selain Rafael Alun, ada juga gaya hidup mewah dan pamer harta (flexing) yang dilakukan oleh Kepala Kantor Bea Cukai Yogyakarta atau DIY Eko Darmanto lewat akun instagramnya.Akibat gaya hidup mewah kedua Rafael Alun dan Eko Darmanto tersebut, Menteri Keuangan Sri Mulyani Indrawati sebagai pimpinannya memutuskan untuk mencopot jabatan mereka, sambil diperiksa lebih lanjut oleh Inspektorat Jenderal Kementerian Keuangan."
Simak! Sederet Dakwaan Bos KSP Sejahtera Iwan Setiawan,"Jakarta, CNBC Indonesia - Sidang perdana kasus yang menjerat Pimpinan Koperasi Simpan Pinjam (KSP) Sejahtera Bersama telah berjalan kemarin, Kamis, (2/3/2023). Agenda persidangan adalah pembacaaan dakwaan.Sidang yang berlangsung di Pengadilan Negeri Kota Bogor tersebut dihadiri oleh kedua tersangka kasus KSP SB yaitu Pimpinan Koperasi Sejahtera Bersama Iwan Setiawan dan Dang Zaeni secara virtual lewat zoom meeting. Berbeda, para korban terlihat memenuhi ruang sidang.Hal ini disorot oleh Kuasa Hukum Korban Koperasi Sejahtera Bersama Herwanto. Menurutnya, pembacaan dakwaan yang diagendakan pada sidang kemarin tidak berjalan efektif lantaran kendala sinyal.""Saya menyayangkan kenapa sidang masih online, seharusnya offline agar tidak terganggu suara yang kurang baik,"" ungkap Herwanto saa dihubungi CNBC Indonesia pada Kamis, (2/3/2023).Di samping itu, Herwanto menyatakan cukup puas dengan dakwaan Jaksa Penuntut Umum. Diketahui, Ketua Pengawas KSP SB Iwan Setiawan dijatuhi pasal berlapis.Adapun pasal yang didakwakan kepada Iwan antara lain pidana perbankan, penipuan, penggelapan dana, dan pencucian uang. Berikut pasal-pasal yang disangkakan kepadanya:Iwan didakwa menghimpun dana masyarakat dalam bentuk simpanan tanpa persetujuan Bank Indonesia. Dengan ini, ia diancam pidana pasal 46 ayat 1 Undang-undang (UU) RI no.10 tahun tentang perubahan atas UU no. 7 tahun 1992 tentang tindak pidana perbankan juncto pasal 55 ayat 1 dan pasal 64 ayat 1 KUHP.Selain itu, Iwan juga melakukan perbuatan untuk mendapat keuntungan diri sendiri dengan tipu muslihat supaya menghapus piutang. Atas hal ini ia disangkakan melanggar pidana Pasal 378 juncto pasal 55 ayat 1 juncto pasal 64 ayat 1 KUHP.Iwan Setiawan melalui Koperasi Sejahtera Bersama juga didakwa telah melawan hukum dengan memiliki barang yang sebagian adalah milik orang lain sebagaimana diatur dalam Pasal 372 kuhp juncto pasal 64 KUHP.Ia juga mengalihkan harta kekayaan hasil penghimpunan dananya dari anggota koperasi ke entitas usahanya yang lain. Atas hal ini ia didakwa pasal 3 UU RI no. 8 tahun 2010 tentang pencegahan Tindak Pidana Pencucian Uang (TPPU) Juncto pasal 55 ayat 1 KUHP dan pasal 8 ayat 1 KUHP.Selain mengalirkan dananya ke perusahaannya tanpa persetujuan anggota Koperasi, Iwan Setiawan juga didakwa menyembunyikan asal usul sumber lokasi atas harta kekayaannya. Dengan begitu, Iwan disebut melanggar Pasal 4 UU RI, dan pasal 8 tahun 2010 tentang tindak pidana TPPU juncto pasal 55 ayat 1 KUHP."
Tok! Majelis Hakim Tolak Permohonan PKPU Terhadap Wanaartha,"Jakarta, CNBC Indonesia - Majelis hakim menolak permohonan gugatan Penundaan Kewajiban Pembayaran Utang (PKPU) yang diajukan oleh ratusan pemegang polis PT Asuransi Jiwa Adisarana Wanaartha (PT WAL) atau Wanaartha Life. Atas putusan ini, para pemohon harus membayar biaya perkara sebesar sekitar Rp2,5 juta.""Satu, menolak Permohonan Pemohon PKPU untuk seluruhnya, dua menghukum Para Pemohon PKPU secara tanggung tenteng untuk membayar biaya perkara sebesar Rp 2.580.000,"" kata Majelis Hakim Ketua Kadarisman Al Riskandar saat membacakan amar putusan di Pengadilan Negeri Jakarta Pusat, Kamis (2/3/2023).Dalam amar putusannya, majelis hakim mempertimbangkan bahwa gugatan yang diajukan tidak memenuhi persyaratan formil. Sebab pada dasarnya, PKPU sesuai aturan perundang-undangan sejatinya hanya bisa diajukan melalui Otoritas Jasa Keuangan (OJK).""Para Pemohon PKPU tidak memiliki kewenangan mengajukan PKPU (Pasal 4 ayat 1 POJK 28 Tahun 2015; Pasal 40 ayat 1 & Pasal 50 ayat 1 UU Perasuransian; Pasal 55 ayat 1 UU OJK,"" ujar Hakim.Menanggapi hal ini, kuasa hukum Tim Likuidasi Wanaartha Life, Ngurah Aditya Ari Firnanda menilai putusan hakim sudah sesuai dengan peraturan perundang-undangan yang berlaku. Putusan ini juga sejalan dengan undang-undang yang ada.""Berdasarkan peraturan perundang-undangan dalam hal ini UU Asuransi Nomor 40 Tahun 2014, kemudian UU Kepailitan PKPU, dan POJK itu menyarankan bahwa permohonan untuk lembaga keuangan termasuk asuransi diajukan oleh OJK,"" ujar Ngurah.Setelah ada putusan ini, Ngurah menyarankan nasabah yang ingin uangnya kembali sebaiknya mendaftarkan diri ke Tim Likuidasi Wanaartha. Pendaftaran akan ditutup pada 11 Maret 2023.Sementara itu, pihak pemohon membenarkan bahwa permohonan PKPU telah ditolak oleh majelis hakim. Menurut pengacara pihak pemohon Benny Wullur, pembacaan keputusan ini dilakukan tanpa kehadiran pihak pemohon.""Saya padahal kan tadi udah menunggu untuk ke sana. Staff saya sampai sana, katanya sudah diputus. Diputuskan pun enggak ada nunggu kita, kan enggakfairjuga. Masa diputus tanpa kehadiran? Padahal sidang ada berapa kali, kalau salah satu pihak enggak hadir kan menunggu,"" ujar Benny saat dihubungi CNBC Indonesia, Kamis (2/3/2023)."
"Harta Gono-Gini Ortu Nagita Berupa Bisnis, Gimana Membaginya?","Jakarta, CNBC Indonesia - Ayah Nagita Slavina, Gideon Tengker dikabarkan masih menunggu keputusan mantan istrinya Rieta Amalia terkait pembagian harta gono gini (harta bersama) mereka yang nilainya mencapai Rp 100 miliar.Berdasarkan pernyataan dari pengacara Gideon yang dikutip oleh Detik.com, beberapa aset yang menjadi harta bersama itu adalah apartemen di kawasan SCBD, rumah produksi frame ritz, dan beberapa aset properti lainnya.Jika ditelaah lebih lanjut, sebagian aset-aset tersebut berbentuk bisnis dan tidak sebatas aset properti biasa.Lantas bagaimanakah caranya untuk membagi harta gono-gini berbentuk bisnis? Berikut penjelasannya.Membuat kontrak kerja samaApabila skala usaha tersebut masih terbilang kecil, belum berbadan hukum namun bisa menghasilkan keuntungan yang cukup signifikan, maka kedua belah pihak bisa membuat kontrak kerja sama untuk mengatur bagaimana proses pembagian keuntungan yang bisa dilakukan.Tak hanya itu, kontrak itu juga bisa mengatur tanggung jawab masing-masing pihak jika terjadi kerugian.Intinya, dalam urusan bisnis, jangan hanya melihat dari keuntungan saja. Perhatikan juga aspek terkait risiko yang bakal terjadi.Mungkin Anda bakal kebingungan, untuk apa membuat perusahaan bersama bagi pasangan yang sudah cerai?Jawabannya adalah agar setiap pasangan bisa memiliki saham dari usaha yang dijalankan dalam porsi yang adil. Persentase kepemilikan bisa diatur sesuai dengan kesepakatan kedua belah pihak, sesuai dengan kontribusi yang diberikan.Alhasil, masing-masing pasangan bisa menerima dividen dalam bentuk yang sama jika perusahaan mencetak laba. Klausul buyout bisa dimasukkan dalam perjanjian apabila kedua belah pihak setuju untuk mendirikan perusahaan bersama demi pembagian saham.Hal ini bisa dilakukan apabila terjadi perselisihan antara pasangan atau salah satu pasangan ingin keluar dari bisnis. Dalam klausul ini, Anda dan mantan pasangan bisa menetapkan nilai pembelian saham atau bagian dari bisnis yang dimiliki oleh pasangan yang ingin keluar.Proses pembagian harta gono-gini yang tertunda tentu berpotensi menjadi semakin kompleks di kemudian hari. Bahkan sangat mungkin, hal itu berbuntut kebuntuan.Sangat disarankan untuk mendiskusikan hal ini dengan hati-hati dan mencari bantuan dari ahli hukum dan akuntan untuk membantu Anda dalam pembuatan kontrak atau kesepakatan bisnis kedepannya.Pastikan, proses pembagian harta bersama yang satu ini adil dan tidak merugikan salah satu pihak. "
"Marak Pejabat Pamer Harta, Kemarahan Jokowi Meluap!","Jakarta, CNBC Indonesia - Kasus pamer harta yang dilakukan pejabat kementerian mendapatkan sorotan khusus dari Presiden Joko Widodo atau Jokowi.Presiden pun sampai mengingatkan kembali kepada para menteri dan pimpinan lembaga dalam Sidang Kabinet Paripurna, Kamis (2/3/2023).Kepada para pembantu pemerintahannya, Jokowi mengungkapkan empatinya terhadap masyarakat yang memberikan penilaian buruk terhadap kasus di Ditjen Pajak dan Bea dan Cukai, Kementerian Keuangan.Kasus ini terkait dengan kasus pegawai pajak Rafael Alun Trisambodo yang dimulai dari anaknya Mario Dandy Satrio. Seperti diketahui, Mario melakukan penaniayaan kepada David, anak pengurus GP Ansor.Kasus ini tengah dalam proses penyelidikan lebih lanjut oleh KPK dan Itjen Kemenkeu. Namun, sekelompok masyarakat yang kecewa memberikan penilaian keras terhadap kasus tersebut.Tidak berhenti sampai kasus Rafael, pejabat Bea dan Cukai Eko Darmanto yang kerap membagikan gaya hidup mewah di Instagram miliknya. Jokowi bisa memahami mengapa masyarakat kecewa atas kasus-kasus ini.""Kalau menurut saya pantas rakyat kecewa karena pelayanannya dianggap tidak baik kemudian aparatnya perilakunya jumawa dan pamer kuasa kemudian pamer kekuatan pamer kekayaan hedonis,"" kata Jokowi, Rabu (2/3/2023).Tidak hanya itu, Jokowi pun meminta seluruh Menteri dan Kepala Lembaga untuk mendisiplinkan para bawahannya, memberitahu apa yang boleh dan tidak boleh dilakukan sebagai pejabat publik.Untuk memahami maksud Jokowi, berikut ini rincian lengkap pesannya:""Dari komentar-komentar yang saya baca baik di lapangan maupun di kementerian, di media sosial karena peristiwa di pajak dan di Bea Cukai. Saya tahu betul mengikuti kekecewaan masyarakat terhadap aparat kita, aparat pemerintah dan hati-hati tidak hanya urusan Pajak dan Bea Cukai, ada kepolisian dan juga aparat hukum lainnya terhadap birokrasi yang lainnya dan kalau seperti itu, ya kalau menurut saya pantas rakyat kecewa karena pelayanannya dianggap tidak baik. Kemudian aparatnya perilakunya jumawa dan pamer kuasa kemudian pamer kekuatan, pamer kekayaan, hedonis.Oleh sebab itu, saya minta kepada seluruh menteri dan kepala lembaga untuk mendisiplinkan para di bawahnya memberitahu apa-apa yang tidak boleh dan apa yang boleh dilakukan. Kemudian di Polri maupun di Kejaksaan Agung dan aparat hukum lainnya benahi dulu di dalam, kemudian selesaikan dan bersihkan kementerian atau lembaga lainnya. Sekali lagi saya ingin tekankan jangan supaya ditekankan kepada kita kepada bawahan kita jangan pamer kekuasaan jangan pamer kekayaan apalagi sampai di pajang-pajang di IG (Instagram) di media sosial itu sebuah kalo aparat birokrasi sangat sangat tidak pantas."""
"Ada PNS Pamer Harta, Jokowi Minta Polri & Kejagung Bersihkan!","Jakarta, CNBC Indonesia - Presiden Joko Widodo (Jokowi) meminta Kepolisian Republik Indonesia dan Kejaksaan Agung agar ikut membersihkan Kementerian dan Lembaga lain. Khususnya instansi dengan aparatur yang suka pamer kemewahan dan kekuasaan.""Polri maupun di Kejaksaan Agung dan aparat hukum lainnya benahi dulu di dalem kemudian selesaikan dan bersihkan kementerian atau lembaga lainnya,"" jelas Jokowi membuka rapat kabinet terbatas pada siang ini, Kamis (2/3/2023) Menurut Jokowi aksi pamer tidak pantas dilakukan oleh aparatur negara. Maka dari itu, tak salah apabila banyak masyarakat yang kecewa.""Sekali lagi saya ingin tekankan jangan supaya ditekankan kepada kita kepada bawahan kita jangan pamer kekuasaan jangan pamer kekayaan. Apalagi sampai di pajang pajang di IG di media sosial itu sebuah kalo aparat birokrasi sangat sangat tidak pantas,"" tegas Jokowi.Jokowi mengikuti persoalan tersebut harus diselesaikan segera agar tidak menambah masalah baru ke depannya.""Saya tahu betul mengikuti kekecewaan masyarakat terhadap aparat kita aparat pemerintah dan hati-hati tidak adanya urusan pajak dan bea cukai ada kepolisian dan juga aparat hukum lainnya terhadap birokrasi yang lainnya,"" paparnya.""Kalau seperti itu ya kalau menurut saya pantas rakyat kecewakarena pelayanannya dianggap tidak baik kemudian aparatnya perilakunya jumawa dan pamer kuasa kemudian pamer kekuatan pamer kekayaan hedonis,"" kata Jokowi. "
"Soal Kasus Rafael Alun, Jokowi: Pantas Rakyat Kecewa! ","Jakarta, CNBC Indonesia - Presiden Joko Widodo atau Jokowi mengaku turut kecewa dengan kasus yang melibatkan pejabat pemerintah. Hal ini terkait dengan kasus pejabat pajak, Rafael Alun Trisambodo, pegawai pajak di Kementerian Keuangan yang melakukan gaya hidup hedonismen.Jokowi mengungkapkan masyarakat pantas kecewa karena pelayanannya dianggap tidak baik dan pegawainya dianggap jumawa serta pamer kekayaan.""Saya tahu betul, mengikuti kekecewaan masyarakat terhadap aparat kita, aparat pemerintah. Dan hati-hati, tidak hanya urusan pajak dan Bea Cukai, tapi ada kepolisian dan juga aparat hukum lainnya. Terhadap birokrasi yang lainnya. Dan kalau seperti itu ya kalau menurut saya pantas rakyat kecewa. Karena pelayanannya dianggap tidak baik, kemudian aparatnya perilakunya jumawa dan pamer kuasa, kemudian pamer kekayaan, hedonis,"" paparnya dalam arahan Sidang Kabinet Paripurna terkait Rencana Kerja Pemerintah Tahun 2024, Kamis (2/3/2023).Oleh karena itu, Jokowi meminta langsung kepada Menteri Keuangan untuk menjelaskan dengan detil perihal masalah ini. Kemudian, dia juga memerintahkan kepada seluruh Menteri dan Kepala Lembaga untuk lembaga untuk mendisiplinkan jajaran di bawahnya. Hal ini terkait dengan kasus pejabat pajak dan keluarganya yang menjadi sorotan masyarakat.Perintah Jokowi ini berlaku juga untuk TNI dan Polri, serta Kejaksaan Agung.""Sekali lagi saya ingin tekankan jangan, supaya ditekankan kepada kita kepada bawahan kita jangan pamer kekuasaan, jangan pamer kekayaan, apalagi sampai dipajang-pajang di IG di media sosial. Kalau aparat birokrasi sangat sangat tidak pantas,"" tegasnya."
"Meikarta Resmi Cabut Gugatan Rp56 M ke Konsumen, Ada Apa Nih?","Jakarta, CNBC Indonesia - Anak usaha PT Lippo Cikarang Tbk (LPCK), PT Mahkota Sentosa Utama (MSU) selaku pengembang proyek Meikarta resmi mencabut gugatan perdata terhadap 18 konsumen senilai Rp56 miliar. Pencabutan itu dibacakan pada sidang lanjutan di di Pengadilan Negeri (PN) Jakarta Barat, Selasa (2/3/2023).Atas pencabutan gugatan ini, kuasa hukum Perkumpulan Komunitas Peduli Konsumen Meikarta (PKPKM) Rudi Siahaan mengapresiasi itikad baik dari anak usaha Lippo Grup itu. Ia mengatakan para konsumen dan MSU sudah ada perbincangan mengenai jalan tengah permasalahan Meikarta.""Karena selama ini berjalan dari sidang yang Minggu sebelumnya memang ada goodwill-goodwill yang dirancang pihak penggugat kepada kami,"" katanya, dikutip CNBC Indonesia, Kamis (2/3/2023).Namun, Rudi enggan menjelaskan lebihrinci soal kesepakatan itu. Yang ia tegaskan hanyalah bagaimana PKPKM tetap menuntut MSU untuk segera mengembalikan uang yang sudah disetorkan.Diketahui, ada sejumlah Rp30 miliar yang berasaldari 131 konsumen yang tergabung dalam PKPKM.""Yang kami tuntut adalah cash out yang telah dikeluarkan konsumen ini bisa segera direalisasikan pembayarannya,"" kata Rudi.Sebelumnya, LPCK telah memerintahkan anak usahanya selaku pengembang proyek Meikarta, PT MSU untuk mencabut gugatan perdata yang memberatkan 18 anggota Perkumpulan Komunitas Peduli Konsumen Meikarta (PKPKM). Hal ini diungkapkan oleh Presiden Direktur LPCK Ketut Budi Wijaya saat Rapat Dengar Pendapat Umum (RDPU) dengan Komisi VI DPR RI, 13 Februari 2023 lalu."
OPM Bikin Rusuh! Ganggu Bisnis Maskapai Perintis di Papua,"Jakarta, CNBC Indonesia - Aksi pembakaran pesawat dan penyanderaan pilot oleh Organisasi Papua Merdeka (OPM) telah membuat bisnis maskapai perintis di Papua menjadi terancam.Pasalnya, bandara di Distrik Paro yang menjadi lokasi pembakaran pesawat Pilatus PC-6 Turbo Porter Susi Air tersebut sebelumnya merupakan rute perintis dari pemerintah, dalam hal ini rute tersebut merupakan rute yang harus diterbangi pesawat Porter sesuai ketentuan kontrak dengan pemerintah.Namun, setelah terjadinya insiden tersebut, kini bandara distrik Paro menjadi zona merah yang tidak boleh dimasuki oleh pesawat komersil atau yang di luar institusi negara.""Tidak hanya itu, daerah lain juga menjadi daerah merah (red zone), sehingga 70% penerbangan porter itu menjadi terganggu,"" ujar Kuasa hukum maskapai penerbangan PT ASI Pudjiastuti Aviation atau Susi Air, Donal Fariz kepada wartawan seusai konferensi pers di Jakarta, Rabu (1/3/2023).Donal mengatakan, hampir 40% penerbangan di Papua secara umum menjadi batal dan tidak bisa beroperasi. Pesawat berjenis pilatus porter, karena dia harus masuk ke daerah pegunungan, daerah yang tidak bisa diakses oleh jenis pesawat kecil caravan, dan terhadap pesawat caravan sendiri ada 40% penerbangan yang terpaksa tidak bisa beroperasi.""Dari hati yang paling dalam Bu Susi tadi menyampaikan permohonan maaf kepada masyarakat Papua atas kondisi ini. Jelas ini bukan situasi yang diinginkan, Susi Air tentu merugi secara finansial, tapi tentu yang lebih dirugikan adalah masyarakat Papua secara lebih luas, yang dulu bisa diakses dengan pesawat, sekarang sebagian masyarakat terpaksa kemudian menjadi berjalan memasuki hutan untuk bisa mengakses satu tempat ke tempat lainnya,"" ujarnya.Sementara itu, Founder Susi Air, Susi Pudjiastuti menyampaikan permintaan maafnya kepada masyarakat Papua, Pemerintah Daerah, dan seluruh pengguna penerbangan Susi Air di Papua menjadi terganggu, karena 70% dari penerbangan porter Susi Air akhirnya jadi terhenti sekarang.""Kalau porter terbang satu hari 30-40 flight, berarti sudah lebih dari 20-25 flight terhenti, dan tentu itu mengganggu kegiatan dan supply logistik dari pada masyarakat yang hidup di pegunungan,"" kata Susi dalam konferensi pers.Susi menjelaskan penerbangan porter yang dilakukan Susi Air yaitu terbang ke bandara-bandara dimana pesawat jenis karavan tak bisa mendarat. Jadi apabila penerbangan porter stop, berarti hanya bisa digantikan dengan helikopter.""Rata-rata bandaranya 200-300 meter (landasan pacu), tujuan dari bandara-bandara tempat porter terbang. Tempat yang tidak mungkin terjangkau dengan lain kecuali dengan helikopter atau jalan kaki. Karena jalan di papua juga belum banyak,"" sebut Susi."
